id,name,birth
722232,"Maurice Rheims",1910
2864233,"Priya Rai",1977
365234,"Richard Harris",1934
484234,"Martine Lancelot",1948
790235,"Aleksandr Shchurikhin",1959
535235,"Olga Madsen",1947
960236,"Lajos Öze",1935
263236,"Stephen Evans",1946
1249238,"Paulinho Tapajós",1945
1368238,"Vanessa Vander Pluym",1973
1538239,"Brea Bee",1975
2405239,"Donna Woolfolk Cross",1947
841242,"Mikhail Svetin",1930
161242,"Ji-woo Jung",1968
280242,"Geraldine Fitzgerald",1913
4241242,"Federico Ferrandina",1978
807243,"Alex Smith",1967
2031243,"Ace Jordan",1979
2082243,"Marcel Czombos",1974
960244,"Ali Özgentürk",1945
909245,"Bill Wallis",1936
637246,"Josef Novotný",1922
688246,"Margareta Pogonat",1933
603248,"Carsten Morch",1947
7760249,"Arun Muraleedharan",1989
3340250,"Boris Malagurski",1988
518250,"Alan Lomax",1915
5363252,"Robert Platshorn",1942
4122253,"Joanne Dwyer",1939
161254,"King-Fai Chung",1937
382256,"Syd Heylen",1922
841257,"Aleksandr Svetlov",1939
688257,"Mikhail Pogorzhelsky",1922
3017258,"Nina Miller",1991
637259,"Tuva Novotny",1979
4292260,"Chin-Jung Kang",1967
586261,"Alena Mihulová",1965
552261,"Ernest H. Martin",1919
2065261,"Przemyslaw Dabrowski",1968
2490263,"Gerard McCarthy",1981
161263,"Lily Chung",1964
620263,"Yuma Nakamura",1970
246264,"Sándor Dánffy",1932
2014265,"Andrzej Stasiuk",1960
484266,"John Lanchbery",1923
161267,"Mark Chung",1957
229268,"Radivoje 'Lola' Djukic",1923
450269,"Sam Kessel",1989
246269,"István Dárday",1940
4513271,"Justus Schlingensiepen",1999
1997271,"Chris Simcox",1961
6060272,"Jan Bülow",1996
705272,"Edward Raczkowski",1911
1317274,"Mike Trahan",1977
654274,"Thomas Owen",1910
348274,"Sturla Gunnarsson",1951
161275,"Siu Chung Mok",1960
994275,"Thomas J. Churchill",1970
6434276,"Ben Cassel",1954
586277,"Sándor Mihályfy",1937
2184278,"Ahmed Sharif",1943
1691278,"Odair José",1948
416279,"Anthony James",1942
1742279,"Tim Morten Uhlenbrock",1985
722280,"Charlie Rhindress",1966
93280,"Zhanna Bolotova",1941
1538281,"Rosalie Bertell",1929
1079281,"Martin Hedman",1980
7981284,"Devin Davidson",1991
535285,"Julio Madurga",1946
841286,"Jan Svikruha",1911
518286,"Robert Lombard",1921
3629286,"John Kingman",1979
5023288,"Diana Villa",1984
3731288,"Richie Call",1980
1028290,"Diego Botto",1949
705290,"Francisco Rada",1907
450290,"Paolo Kessisoglu",1969
110291,"Enrico Brizzi",1974
297292,"Raphaël Fuchs-Willig",1988
2881293,"Yi-lan Chao",1987
637293,"Slavko Nowytski",1934
297294,"Thomas Fuchsberger",1957
637297,"Emil Novák",1954
892297,"Manuel Velasco",1941
705299,"Rubén Rada",1943
637300,"Jan Novák",1918
994300,"Yoshiho Fukuoka",1956
1402303,"Rasmus Hammerich",1975
841305,"Georgi Sviridov",1915
1708306,"Nenad Pecinar",1970
569307,"David McGillivray",1947
960311,"Preben Østerfelt",1939
1997311,"Kazimierz Przerwa-Tetmajer",1865
195311,"Joe D'Angerio",1949
637314,"Jitka Nováková",1932
8314,"Vsevolod Abdulov",1942
824314,"Justyna Steczkowska",1972
7403315,"Luc van Oijen",1991
1759315,"Kevin Millwood",1974
943316,"Werner Wultsch",1962
824317,"Claudia Stedelin",1957
892318,"Rafael Velasco",1947
858319,"Gustavo Thoeni",1951
603320,"Carey More",1957
960320,"Jens Østerholm",1928
637320,"Oldrich Nový",1894
773321,"Hellena Taylor",1969
3017322,"LaDonna Pettijohn",1973
2116325,"Josipa Kosanovic",1979
212328,"Vic de Wachter",1951
1946328,"Elías Viñoles",1988
1079329,"Leila Leigh",1975
93329,"David Bolt",1944
5227329,"Michael Ridley",1993
1385330,"Sachi Hamano",1948
586330,"Margarita Mikaelyan",1927
535330,"Beverly Maeda",1948
535332,"Gin Maeda",1944
756332,"Yildiray Sahinler",1966
7692333,"Ramana Maharshi",1879
110334,"Nicolas Bro",1972
161335,"Bob Chuprov-Tsymba",1931
875335,"Kôji Tsujitani",1962
1487336,"Ivo Linna",1949
2677337,"Wil Francis",1982
535338,"Koko Maeda",1965
841339,"Ján Svoboda",1951
841340,"Karel Svoboda",1938
1215340,"Margaret Baker",1976
263342,"Romeu Evaristo",1956
3442348,"Yoko Honda",1984
25349,"Eleni Ampelakiotou",1959
535349,"Takehiko Maeda",1929
807351,"Arjay Smith",1983
1640351,"Kristina Klebe",1979
909355,"Diego Wallraff",1962
348357,"John Gunter",1938
2116358,"Mehran Modiri",1967
960359,"Dénes Ujlaky",1945
875362,"Yôko Tsukasa",1934
246365,"Miklós Déri",1964
3544366,"Ranya Jaber",2000
501367,"Lev Lemke",1931
263368,"Trevor Eve",1951
501369,"Nikki Lemke",1977
637369,"Leopold R. Nowak",1934
3068369,"Ali Askari",1987
739370,"Constantino Romero",1947
127373,"Louis C.K.",1967
671375,"Meeno Peluce",1970
399375,"Martin Huber",1942
178376,"Scott Cooper",1970
2184377,"Amelle Berrabah",1984
603377,"David Moreau",1972
756379,"Balraj Sahni",1913
1113380,"Anna Bache-Wiig",1975
1164381,"Steven Earl-Edwards",1946
416381,"Colton James",1988
25381,"Gabi Amrani",1934
3068383,"Kaiser Johnson",1986
773384,"Pascal Schmit",1975
501384,"Tutte Lemkow",1918
178385,"Silas Cooper",1960
518385,"Louis Lombardi",1968
2014385,"Teddy Eck",1982
59386,"Zdenek Barták",1954
875387,"Baadur Tsuladze",1935
161388,"Peggy Church",1954
2337389,"Haitham Ahmed Zaki",1984
535391,"Ron Mael",1945
943391,"Alex Wurman",1966
620397,"Miki Nakatani",1976
4428398,"John Bramlett",1941
892398,"Josef Velda",1930
161398,"Tony Church",1930
5363398,"Ishita Vyas",1990
59399,"Nip Barua",1925
688400,"Gergely Pohárnok",1968
195404,"John D'Arc",1938
518404,"Sandro Lombardi",1951
2184404,"Carlo H.E. Agostoni",1981
3799405,"Maya Haffar",1980
10905405,"Tom Fugle",1941
2235406,"Alexander Gorelick",1973
994406,"Armand Rocour",1932
620408,"Chinatsu Nakayama",1948
518410,"Tye Lombardi",1976
858410,"Alfred Thomalla",1934
59412,"Adam Baruch",1945
229412,"Boris Dmitrovic",1951
501413,"Lilian Lemmertz",1937
790415,"Alan Shearer",1970
1827415,"James Pankow",1947
2779416,"Jesse Kozel",1980
1232416,"Takako Fuji",1972
280416,"Ian Fitzgibbon",1962
739418,"Gloria Romero",1933
535418,"Kai Maertens",1958
518422,"Giovanni Lombardo Radice",1954
722423,"Erica Rhodes",1983
7233424,"Ottavio Taddei",1983
450424,"Stephen F. Kesten",1935
1759426,"Erkan Petekkaya",1971
2150426,"Angelika Hager",1963
229427,"Michael J. Dmytryk",1941
161427,"Donald Churchill",1930
399430,"Hubert Aranha",1959
637434,"Jan Nowicki",1939
7794436,"Kaicheng Xu",1990
433438,"Dani Jávor",1980
2252439,"Nic Puehse",1997
4921439,"Jan Mikusek",1970
6111440,"Elisha Banai",1988
1419441,"Roman Baranowicz",1927
2456442,"Ashley Michaelis",1983
331445,"Jürgen Gosch",1943
586445,"Mikhail Mikhaylov",1921
144446,"Normahilda Castanares",1949
2813447,"Domonkos Fellinger",1982
450453,"Hans Kesting",1960
4411453,"Karlo Mrksa",1990
603454,"Alicia Moreda",1912
484457,"Jon Landau",1960
875457,"Shingo Tsurumi",1964
926458,"Stephen Whittaker",1947
280460,"Mark Fitzmartin",1962
569462,"Bryan Lee McGlothin",1964
1640463,"David McGrory",1979
1028466,"Jesse Camacho",1991
501466,"Jean-Luc Lemoine",1970
943467,"Alexander Wussow",1964
195469,"Marques D'Arede",1949
807470,"Bob Smith",1917
1198470,"Marc Rensing",1974
331471,"Hideo Gosha",1929
1028471,"Quique Camoiras",1928
1113471,"Rukiya Bernard",1983
433471,"Stefan Jäger",1970
1028472,"Greg Camp",1967
246473,"José Díaz Morales",1908
8270473,"Alberto Spencer",1937
3017474,"David Perdomo",1979
4003474,"Kei Hosogai",1984
433476,"Otto Jägersberg",1942
263478,"August Everding",1928
3255479,"Martin Kandra",1982
314480,"Paul Germain",1959
348481,"Neena Gupta",1959
110482,"Albert R. Broccoli",1909
586482,"Nikita Mikhalkov",1945
1368482,"Joe Davison",1975
93483,"László Bolyki",1973
8485,"Robert Abel",1937
705486,"Vlad Radescu",1952
467486,"Igor Kostolevskiy",1948
994487,"George Pratt",1960
110488,"Brigitte Broch",1943
5839488,"Sahar Ramy",1961
1555489,"Susan Hoecke",1981
875490,"Lev Tsutsulkovsky",1926
5312491,"Toni-Lluís Reyes",1985
1351491,"Nic Pesante",1980
5227493,"Anne Grete Nissen",1946
1742493,"Art Spigel",1972
229493,"Amy Do",1980
654494,"Earl Owensby",1936
3425494,"Ursula Parker",2003
399494,"Janet Hubert",1956
875495,"Shin'ichi Tsutsumi",1964
994498,"Ahmad Amini",1951
212498,"Tim DeZarn",1952
790501,"Reece Shearsmith",1969
535502,"Mía Maestro",1978
688503,"Anne Claire Poirier",1932
467503,"Dusan Kostovski",1939
382503,"Edward Hibbert",1955
518504,"Tita Lombardo",1956
2031505,"Dalibor Grubacevic",1975
960505,"Lyubomir Bachvarov",1941
1368505,"Keith Flint",1969
2898506,"Cemre Kemer",1985
8506,"Lionel Abelanski",1964
76508,"Bernardo Bernardo",1945
2439510,"Ratu Felisha",1982
552511,"Jessica Erin Martin",1986
2524516,"Ronald E. Giles",1947
1147516,"John Maynard",1959
5244516,"Tracey Lynn Frame",1977
875521,"Valeri Tsvetkov",1941
1062522,"Maureen Langham",1977
76522,"Mario Bernardo",1919
93524,"Iwa Boman",1944
586524,"Norihei Miki",1924
1538525,"Derek Carpenter",1948
9477525,"Matthew Starks",1984
93525,"Kalle Boman",1943
433526,"Kristjan Järvi",1972
620527,"Konrad Nalecki",1919
875527,"Viva Tsvetnova",1966
2252528,"Anthony Stadler",1976
399530,"Season Hubley",1951
2014530,"Maciej Balcar",1971
5210531,"Elena Brotschi",1984
3646531,"Selenia Orzella",1984
110535,"Alan Brock",1909
960535,"Milivoj Beader",1964
1470542,"Nathan Hughes",1987
59544,"Yoram Barzilai",1951
1351544,"Mary Posatko",1974
705546,"Wendy Radford",1956
586549,"Carmen Mikiver",1964
467550,"Jirí Kostál",1966
1164552,"Florian David Fitz",1974
518553,"Giampaolo Lomi",1930
2762553,"Amala Katarki",1932
484553,"Dinsdale Landen",1932
2864554,"Geraldo Rodrigues",1984
4309554,"Melvin Breedlove",1992
348555,"Miklós Gurbán",1951
2201555,"Aubrey Plaza",1984
59556,"Paolo Barzman",1957
76557,"Fulvio Bernasconi",1969
501557,"Carlos Lemos",1909
1249561,"Juli Fàbregas",1972
5448561,"Mahsa Hammat Bahary",1993
42564,"Amy Austria",1961
59564,"Patricia Barzyk",1963
756565,"Saima Noor",1967
2575568,"Jamshed Ansari",1942
2235568,"Jessi Combs",1980
382569,"Jochen Hick",1960
2150570,"Annick Mahnert",1975
467572,"Gabriel Kosuth",1958
705576,"Tomislav Radic",1940
2082576,"Samuel Means",1976
263577,"Tom Everett",1948
705577,"Zarko Radic",1950
705578,"Dawn Natalia",1963
909578,"Brigid Brannagh",1972
144579,"Colette Castel",1937
518579,"Ulli Lommel",1944
314584,"Pietro Germi",1914
229584,"Veerle Dobbelaere",1967
382584,"George Hickenlooper",1963
3323585,"Robert Schotter",1960
212586,"Richard Deacon",1921
654588,"David Oxley",1920
3442588,"Elizabeth Cameron",1985
1351590,"Julian Rachlin",1974
773590,"August Schmölzer",1958
705591,"Anton Radichev",1947
671593,"Jerry Penacoli",1956
280600,"Tom Fitzpatrick",1941
3357605,"Priyanka Sarkar",1990
314606,"Félix Germán",1957
5040606,"Szu-Ping Wang",1987
569607,"Alistair McGowan",1964
807607,"Carlton J. Smith",1960
433609,"Janusz Józefowicz",1959
3442611,"Kurumi Jôgenji",1965
858613,"Chance Thomas",1961
161615,"Vera Chytilová",1929
1674617,"Andri Snær Magnason",1973
6536617,"Brandon Lamont Hughes",1988
1793617,"Eric Reed",1970
2048619,"Somaly Mam",1970
722619,"Griff Rhys Jones",1953
2184620,"Jesse Barrett-Mills",1984
9171621,"Ali Md.Yasin",1991
1572621,"John Klump",1974
688621,"Pamela Poitier",1954
161621,"Jaime Chávarri",1943
2167623,"Michal Dabal",1985
297624,"Arthur Fuhrmann",1930
263625,"J.D. Evermore",1968
518627,"Beba Loncar",1943
1045627,"Rangel Ignatov",1927
59627,"Svetislav Basara",1953
7267628,"Steven Louis Goldenberg",1976
7964628,"Oscar Brose",2002
6927629,"Hilde Falkanger",1975
314629,"Paul Gernes",1925
25629,"Vijay Anand",1934
892630,"Aleksi Vellis",1960
4020631,"Joe Zappa",1988
127631,"Simón Cabido",1931
1147631,"Pia Amendt",1993
8631,"Avital Abergel",1977
841634,"Susan Swan",1945
450634,"Irmgard Keun",1905
450640,"Keung-Kuen Lai",1954
1062641,"Joe McGettigan",1980
1096641,"Wilson Fittipaldi",1920
705642,"Herbert Raditschnig",1934
348643,"Robin Gurland",1956
1368643,"Ross Mullan",1967
2371643,"Markus Neuert",1974
535643,"Raymundo Magalhães Jr.",1907
1334643,"James Lafazanos",1976
1861644,"David Lovering",1961
433646,"Lars Jönsson",1961
5992648,"Aryann Bhowmick",1992
25649,"Valentina Ananina",1933
399651,"Eugene Hudders",1977
1589652,"Mehmet Bozkus",1933
8474654,"Griet Op De Beeck",1973
4156656,"Adam Brown",1980
144656,"Carlo Castellaneta",1930
280657,"Jack Fitzstephens",1919
161657,"José Chávez",1916
1266658,"Ondrej Nosálek",1981
1504659,"Ari Borovoy",1979
467659,"Anatoliy Kotenyov",1958
280660,"Ray Fitzwalter",1944
1589660,"Philip Haucke",1978
4564661,"Russell Nauman",1982
399661,"Charles Huddleston",1975
1113662,"Seiji Chihara",1970
8967662,"Dara Hanfman",1993
433663,"Wolfgang Jörg",1962
3034663,"Michael Berliner",1985
1317666,"Christopher Chacon",1963
1198667,"Giuseppe Cristiano",1967
2269671,"Leigha Horton",1978
688672,"Harald Pokieser",1958
1725672,"Konstantin Kotlyarov",1967
1113676,"Andrei Chumanov",1971
773677,"Charles H. Schneer",1920
739678,"Nic Romm",1974
1300678,"Wu Chi Liu",1951
93681,"Roberto Della Casa",1942
637681,"Winston Ntshona",1941
1045682,"Gyu-su Jeong",1957
280682,"Allen Fiuzat",1964
8661684,"Ivan Kachalin",1996
688684,"Wojciech Pokora",1934
1385685,"Rob G. Kahn",1965
76685,"Gerd Berner",1939
739689,"Peter Rommel",1956
3170689,"Kingone Wang",1980
178690,"Juan Carlos Copes",1931
144690,"Franco Castellano",1957
586693,"Piotr Mikucki",1957
501697,"Mark Lenard",1924
2133699,"Srdjan Pantelic",1978
620699,"Nan Chiang",1923
1946701,"Sam Walton",1918
178702,"Sinisa Copic",1961
2643703,"Félix Koch",1980
59704,"Rainer Basedow",1938
8704,"Joe Abeywickrama",1933
2728704,"Saman Yaghmai-Aledavoud",1984
620705,"Aïché Nana",1936
705707,"Zoran Radmilovic",1933
671708,"Bhalji Pendharkar",1898
3918709,"Gavin Casalegno",1999
144709,"Richard C. Castellano",1954
569710,"Tom McGowan",1921
484713,"Timothy Landfield",1950
433713,"Gerd Jørgensen",1923
1368718,"Pascal Sellem",1964
654720,"Natsuki Ozawa",1972
450720,"Alexander Key",1904
161720,"Élodie Chérie",1966
467722,"Teresa Kotlarczyk",1955
2762724,"Rommel Genciana",1983
2626725,"A.J. Alexander",1980
654726,"Shôichi Ozawa",1929
280726,"Ettore Maria Fizzarotti",1916
161726,"Yôko Chôsokabe",1973
909727,"Kay Walsh",1911
161729,"Ivana Chýlková",1963
552731,"Mardik Martin",1934
1895732,"Jean-Pierre Parent",1974
25734,"Giuseppe Anatrelli",1925
1198735,"John F. Henry II",1969
2983735,"Andrea Glowig",1982
399738,"Warrington Hudlin",1952
2116738,"Karlos Alastruey",1963
3408738,"Lubos Malina",1959
1045739,"Max Kasch",1985
25741,"Alfonso Anaya",1926
858744,"Thomas Doll",1966
178746,"Teri Copley",1961
858747,"Dominique Thomas",1961
1062747,"Ji-young Ok",1980
1181748,"Diego Lerendegui",1960
263748,"Kim Evey",1968
280749,"Jack Fjeldstad",1915
3187749,"Lenka Zahradnická",1985
484750,"Gino Landi",1933
4972751,"Judit Varga",1979
3391753,"Milica Trifunovic",1987
348754,"Yildirim Gürses",1939
1963755,"Candis Nergaard",1983
42757,"Luis Avalos",1946
2796757,"Michael Antosy",1984
671758,"Dennis Pendrith",1949
4479759,"Carles Puigdemont",1962
7097759,"Jessie Li",1992
3765760,"Emily Skye",1985
484761,"Mario Landi",1920
756764,"Chloé Sainte-Marie",1962
2065764,"Michele De Angelis",1982
1572765,"Krystyna Królikiewicz",1921
2796767,"Kenneth Hampton",1969
909768,"Matt Walsh",1964
76772,"Lena-Pia Bernhardsson",1945
9375774,"Simon Messner",1990
654774,"Nikolai Ozerov",1922
654775,"Yuriy Ozerov",1921
314775,"David Gerrold",1944
1759776,"Pashan Yilmazel",1981
1130777,"Jason Waugh",1968
467778,"Konrad Kotowski",1940
25779,"Romualds Ancans",1944
1708780,"Lauren Krutzel Friedman",1980
467782,"Jorga Kotrbová",1947
399783,"Bill Hudson",1949
722783,"Franky Ribbens",1970
501786,"Beth Lendorf",1948
2184786,"Smadar Sayar",1980
688788,"Hal W. Polaire",1918
2099788,"Adam Zuehlke",1984
127788,"Guillermo Cabrera Infante",1929
314790,"Giorgi Gersamia",1939
1470793,"Stephanie James",1985
4139793,"Terry Black",1947
739794,"Antonio Román",1911
773795,"Eric Schneider",1934
144796,"Paulo Castelli",1962
535800,"Jolina Magdangal",1978
59800,"Aleksandr Bashirov",1955
144801,"Ralph Castelli",1956
3034804,"Igor Konyukov",1958
892804,"Gabriel Velázquez",1968
382805,"Bill Hicks",1961
416807,"P.D. James",1920
688809,"Robert Polak",1944
892810,"Jesús Murcielago Velázquez",1909
1266810,"Paul B. Price",1933
2218811,"Jaline Yeh",1984
365812,"Philip Harrison",1936
2133813,"Patrick Crowley",1976
42813,"Mariantonia Avati",1966
246814,"Dyanne Thorne",1943
433816,"Fritz Jüptner-Jonstorff",1908
4802818,"Mohammad Ali Sepanlou",1940
8819,"Cynthia Abma",1969
1759819,"Ali Riza Özbilgiç",1951
756819,"Elsa Saisio",1981
654821,"Lilita Ozolina",1947
2983824,"Alexander Haßkerl",1985
8848825,"Nas Achnas",1926
5703826,"Matej Brothánek",1994
365826,"Randy Harrison",1977
42827,"Oleg Avdeyev",1926
705828,"Dusan Radovic",1922
42828,"Yuri Avdeyev",1936
1725829,"John Sheahan",1939
212829,"Karen Dean",1960
467829,"Horst Kotterba",1955
2371832,"Andrei Surotdinov",1960
671834,"Peng-Yi Chang",1941
297835,"Makoto Fujita",1933
1674835,"Luis Arrieta",1982
246835,"Tsuyoshi Dômoto",1979
25837,"Carlos Ancira",1929
688837,"Ruy Polanah",1922
841837,"Mark Swanson",1980
467839,"Leo Kottke",1945
722840,"Darcy Ribeiro",1922
2966840,"Lisa Loven Kongsli",1979
3561840,"Jonathan Hylander",1984
280840,"Fannie Flagg",1944
654841,"Adriana Ozores",1959
1759842,"Nükhet Akkaya",1957
1895845,"Daniel Johnston",1961
59845,"Aleksandre Basilaia",1942
297846,"Toshiya Fujita",1932
875848,"Duane Tucker",1948
1640849,"Adam Heller",1975
178849,"Germán Coppini",1961
1351849,"Kenny Wayne Shepherd",1977
93854,"Andrei Boncea",1972
535854,"Michael Magee",1929
1130855,"Mustafa Kemal Atatürk",1881
2473856,"Frank Love",1983
348856,"Vladimir Gusev",1958
2422857,"Chris Boykin",1972
6672858,"Agostino Saccà",1944
1368859,"Fabiana Karla",1975
297859,"Miki Fujitani",1973
671862,"Roger Vadim",1928
1164862,"Lev Gorn",1971
1912862,"Alex Aronowicz",1979
314863,"Peter Gersina",1962
246863,"Zsolt Döme",1951
9018863,"Elizabeth Bluhm",1999
1997864,"Lun Hua",1954
3595864,"Mariya Buknis",1964
2201864,"Norman Bonink",1963
790869,"Jamileh Sheikhi",1930
59871,"Nadine Basile",1931
1776874,"Tibor Fonyódi",1965
2116877,"Paulo Nery",1963
841877,"Ted Swanson",1936
399878,"Charlie Parker-Swift",1984
756878,"Yukie Saito",1973
1062879,"Shie Rozow",1972
841880,"Tighe Swanson",1976
246881,"Peter Dörfler",1967
1096881,"Newt Gingrich",1943
195882,"Antoine d'Ormesson",1924
246887,"Christine Döring",1971
2575889,"Santiago Gutierrez",1977
501889,"Heidi Lenhart",1973
6774890,"Gradimir Nikolic",1972
1487892,"Malgorzata Pienkowska",1965
161893,"Carl Ciarfalio",1953
76893,"Pierre Bernier",1944
246894,"György Dörner",1953
739894,"Elísabet Ronaldsdóttir",1965
110895,"Farren Monet",1987
297895,"Naomi Fujiyama",1958
1861895,"Janez Skof",1924
586897,"Darko Milas",1959
1402898,"Calum MacLeod",1981
450899,"Christopher Keyser",1960
110903,"Kevin Brodie",1952
739904,"Mats Ronander",1954
331905,"Esteban Gottfried",1965
501905,"Jan Lenica",1928
637907,"Yngvar Numme",1944
3578908,"Susanna Ericsson",1987
5006908,"Magdalena Rózanska",1984
756908,"Kôichi Saitô",1929
76908,"Bror Bernild",1921
1045908,"Myles Langlois",1976
348908,"Luis Gusmán",1944
5346909,"Pantelis Kalatzis",1984
1470909,"Joe Martin",1978
841910,"Nick Swardson",1976
909910,"Wendy L. Walsh",1962
348911,"Amina Gusner",1965
892913,"Vlastimil Venclík",1942
331913,"Peter Gotthardt",1941
1232916,"Katsuko Kanai",1945
1402917,"Eric Merriman",1924
2405918,"Yumi Takada",1961
127919,"Karel Cabrádek",1943
705919,"Stanislaw Radwan",1939
263919,"Scott Ewers",1952
1725919,"James Erickson",1976
5958921,"Lina Larissa Strahl",1997
552922,"Rafael Martín",1949
467923,"Noboru Takachi",1964
722926,"Rita Ribeiro",1955
314927,"Alexandra Gersten",1959
2524931,"Yau-Man Chan",1952
824932,"Lucia Stefanel",1963
1045934,"Beom-su Lee",1970
841935,"Miles Hood Swarthout",1946
8936,"Edward Abraham",1929
25939,"Bengt Anderberg",1920
7998941,"Vardges Manukyan",1989
280942,"Marcos Flaksman",1944
1946943,"Mieko Tsudoi",1949
790944,"Judith Shekoni",1982
1130945,"Marc Edward Heuck",1969
892946,"Francesco Venditti",1976
858946,"Isiah Thomas",1961
59946,"Elya Baskin",1950
1011949,"Uwe Poppe",1963
6264949,"Nikki Rappl",1981
569950,"John McGreevey",1922
246951,"Christof Düro",1963
331956,"Carl Gottlieb",1938
671957,"Arthur Penn",1922
229957,"Kata Dobó",1974
756958,"Juraj Sajmovic",1932
229958,"Balázs Dobóczi",1975
5397959,"Hank Woon Jr.",1978
8729961,"Rezene Magda",1989
195962,"Heron D'Ávila",1925
4921962,"Stefano Dell'Accio",1974
501964,"Laurie Lennard",1958
331964,"Franz Josef Gottlieb",1930
297964,"Jacek Fuksiewicz",1941
586965,"David Milch",1945
926966,"Sven Wickman",1931
2286967,"Andreas Pieper",1977
926967,"Torgny Wickman",1911
1232967,"Cut Keke",1973
8968,"Peter Abraham",1936
433969,"Patricia Kaas",1966
195970,"Deezer D",1965
1164970,"Doc Gynéco",1974
7522971,"Cindy Tian",2008
212972,"Timothy Dean",1952
